hops,simple_graph_upper_bound,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,min_80_simple
91,4.386527011827524,15.969108266322928,13.92239972272131,13.92239972272131,2.3116946446694007,2.3116946446694007,2.3116946446694007,0.17386579134042376,0.17386579134042376,0.1680700660326527,0.1680700660326527,0.1680700660326527,0.16736293218811538,0.16736293218811538,0.16736293218811538,0.16736293218811538,0.16736293218811538,0.16736293218811538,0.16736293218811538,0.16072052874006518,0.16072052874006518,0.1580648611515016,0.1580648611515016,0.15742675872633669,0.14790851342530806,0.14790851342530806,0.14790851342530806,0.14790851342530806,0.14790851342530806,0.141200912478763,0.1399285086774086,0.1389677352068787,0.1389677352068787,0.12464409073760452,0.12464409073760452,0.12464409073760452,0.12464409073760452,0.12464409073760452,0.12464409073760452,0.12464409073760452,0.12464409073760452,0.12464409073760452,0.10246778260042001,0.10246778260042001,0.10246778260042001,0.10246778260042001,0.10246778260042001,0.10246778260042001,0.10246778260042001,0.10246778260042001,0.10246778260042001,0.10246778260042001,0.10193063529397328,0.10193063529397328,0.10193063529397328,0.10193063529397328,0.06195881903261397,0.06195881903261397,0.06195881903261397,0.06195881903261397,0.028238826084688577,0.028238826084688577,0.028238826084688577,0.028238826084688577,0.028238826084688577,0.02811747956431316,0.02811747956431316,0.02811747956431316,0.02811747956431316,0.02811747956431316,0.02811747956431316,0.02811747956431316,0.02811747956431316,0.02811747956431316,0.02811747956431316,0.02811747956431316,0.02811747956431316,0.02807382657494641,0.02807382657494641,0.02807382657494641,0.02807382657494641,0.02807382657494641,0.02807382657494641,0.027490312966234626,0.027490312966234626,0.027490312966234626,0.027367486106266905,0.027367486106266905,0.027367486106266905,0.027367486106266905,0.027367486106266905,0.027367486106266905,0.027367486106266905,0.027367486106266905,0.027367486106266905,0.027367486106266905,0.027367486106266905,0.027367486106266905,0.027367486106266905,0.027367486106266905,0.027367486106266905,0.02807382657494641
92,4.363779344450499,17.148853394361762,15.022197911576617,15.022197911576617,2.9086355071317582,2.9086355071317582,2.9086355071317582,0.1904517251129394,0.1904517251129394,0.18306457354067673,0.18306457354067673,0.18306457354067673,0.18248954617436877,0.18248954617436877,0.18248954617436877,0.18248954617436877,0.18248954617436877,0.18248954617436877,0.18248954617436877,0.1701013967299034,0.1701013967299034,0.16693607558888562,0.16693607558888562,0.16554473911774398,0.1535025539783051,0.1535025539783051,0.1535025539783051,0.1535025539783051,0.1535025539783051,0.14651117079849668,0.14583067333444233,0.14553309282215604,0.14553309282215604,0.13267626445993147,0.13267626445993147,0.13267626445993147,0.13267626445993147,0.13267626445993147,0.13267626445993147,0.13267626445993147,0.13267626445993147,0.13267626445993147,0.10973710704979878,0.10973710704979878,0.10973710704979878,0.10973710704979878,0.10973710704979878,0.10973710704979878,0.10973710704979878,0.10973710704979878,0.10973710704979878,0.10973710704979878,0.10863215738484631,0.10863215738484631,0.10863215738484631,0.10863215738484631,0.05866789870719098,0.05866789870719098,0.05866789870719098,0.05866789870719098,0.029325890042219485,0.029325890042219485,0.029325890042219485,0.029325890042219485,0.029325890042219485,0.02916327050629631,0.02916327050629631,0.02916327050629631,0.02916327050629631,0.02916327050629631,0.02916327050629631,0.02916327050629631,0.02916327050629631,0.02916327050629631,0.02916327050629631,0.02916327050629631,0.02916327050629631,0.02907159878532623,0.02907159878532623,0.02907159878532623,0.02907159878532623,0.02907159878532623,0.02907159878532623,0.02884975937377109,0.02884975937377109,0.02884975937377109,0.0288054595478957,0.0288054595478957,0.0288054595478957,0.0288054595478957,0.0288054595478957,0.0288054595478957,0.0288054595478957,0.0288054595478957,0.0288054595478957,0.0288054595478957,0.0288054595478957,0.0288054595478957,0.0288054595478957,0.0288054595478957,0.0288054595478957,0.02907159878532623
93,4.4109752794364745,15.946271548753424,13.681897188056857,13.681897188056857,1.4975535180726707,1.4975535180726707,1.4975535180726707,0.16469580666047748,0.16469580666047748,0.15955555662889667,0.15955555662889667,0.15955555662889667,0.1591338386056457,0.1591338386056457,0.1591338386056457,0.1591338386056457,0.1591338386056457,0.1591338386056457,0.1591338386056457,0.15351632952767574,0.15351632952767574,0.15081197004883815,0.15081197004883815,0.14661018711433169,0.1421128563112396,0.1421128563112396,0.1421128563112396,0.1421128563112396,0.1421128563112396,0.12887150582607193,0.12755263103471245,0.12755263103471245,0.12755263103471245,0.11697252243966406,0.11697252243966406,0.11697252243966406,0.11697252243966406,0.11697252243966406,0.11697252243966406,0.11697252243966406,0.11697252243966406,0.11697252243966406,0.09483841544814149,0.09483841544814149,0.09483841544814149,0.09483841544814149,0.09483841544814149,0.09483841544814149,0.09483841544814149,0.09483841544814149,0.09483841544814149,0.09483841544814149,0.09354843841046845,0.09354843841046845,0.09354843841046845,0.09354843841046845,0.04571573835589698,0.04571573835589698,0.04571573835589698,0.04571573835589698,0.025975678548711734,0.025975678548711734,0.025975678548711734,0.025975678548711734,0.025975678548711734,0.025897968632609316,0.025897968632609316,0.025897968632609316,0.025897968632609316,0.025897968632609316,0.025897968632609316,0.025897968632609316,0.025897968632609316,0.025897968632609316,0.025897968632609316,0.025897968632609316,0.025897968632609316,0.025854162076987777,0.025854162076987777,0.025854162076987777,0.025854162076987777,0.025854162076987777,0.025854162076987777,0.02549258583137907,0.02549258583137907,0.02549258583137907,0.02549258583137907,0.02549258583137907,0.02549258583137907,0.02549258583137907,0.02549258583137907,0.02549258583137907,0.02549258583137907,0.02549258583137907,0.02549258583137907,0.02549258583137907,0.02549258583137907,0.02549258583137907,0.02549258583137907,0.02549258583137907,0.02549258583137907,0.025854162076987777
94,4.393473643604257,16.87191300917224,14.536415181299809,14.536415181299809,2.131828827330975,2.131828827330975,2.131828827330975,0.18101576549119178,0.18101576549119178,0.1743652698013862,0.1743652698013862,0.1743652698013862,0.17247766260214592,0.17247766260214592,0.17247766260214592,0.17247766260214592,0.17247766260214592,0.17247766260214592,0.17247766260214592,0.17247766260214592,0.17247766260214592,0.16927556899896076,0.16927556899896076,0.1681798231667513,0.1507160448232278,0.1507160448232278,0.1507160448232278,0.1507160448232278,0.1507160448232278,0.14577183589948306,0.14499878870206653,0.1445716388201355,0.1445716388201355,0.13367286925105795,0.13367286925105795,0.13367286925105795,0.13367286925105795,0.13367286925105795,0.13367286925105795,0.13367286925105795,0.13367286925105795,0.13367286925105795,0.10865783682903156,0.10865783682903156,0.10865783682903156,0.10865783682903156,0.10865783682903156,0.10865783682903156,0.10865783682903156,0.10865783682903156,0.10865783682903156,0.10865783682903156,0.10822933651827946,0.10822933651827946,0.10822933651827946,0.10822933651827946,0.046697479433498806,0.046697479433498806,0.046697479433498806,0.046697479433498806,0.02709750728885869,0.02709750728885869,0.02709750728885869,0.02709750728885869,0.02709750728885869,0.02690441999836321,0.02690441999836321,0.02690441999836321,0.02690441999836321,0.02690441999836321,0.02690441999836321,0.02690441999836321,0.02690441999836321,0.02690441999836321,0.02690441999836321,0.02690441999836321,0.02690441999836321,0.026795573025478487,0.026795573025478487,0.026795573025478487,0.026795573025478487,0.026795573025478487,0.026795573025478487,0.026612462141643776,0.026612462141643776,0.026612462141643776,0.026612462141643776,0.026612462141643776,0.026612462141643776,0.026612462141643776,0.026612462141643776,0.026612462141643776,0.026612462141643776,0.026612462141643776,0.026612462141643776,0.026612462141643776,0.026612462141643776,0.026612462141643776,0.026612462141643776,0.026612462141643776,0.026612462141643776,0.026795573025478487
95,4.399012654835204,16.238335516099376,14.228974134847011,14.228974134847011,2.032614175855654,2.032614175855654,2.032614175855654,0.1789560236982212,0.1789560236982212,0.1723105338096517,0.1723105338096517,0.1723105338096517,0.1723105338096517,0.1723105338096517,0.1723105338096517,0.1723105338096517,0.1723105338096517,0.1723105338096517,0.1723105338096517,0.1723105338096517,0.1723105338096517,0.16902739764874353,0.16902739764874353,0.1683475840808643,0.1587573077015683,0.1587573077015683,0.1587573077015683,0.1587573077015683,0.1587573077015683,0.14937882949987202,0.14934545950892916,0.14934545950892916,0.14934545950892916,0.14109238312794578,0.14109238312794578,0.14109238312794578,0.14109238312794578,0.14109238312794578,0.14109238312794578,0.14109238312794578,0.14109238312794578,0.14109238312794578,0.11816985457651925,0.11816985457651925,0.11816985457651925,0.11816985457651925,0.11816985457651925,0.11816985457651925,0.11816985457651925,0.11816985457651925,0.11816985457651925,0.11816985457651925,0.11760257310023993,0.11760257310023993,0.11760257310023993,0.11760257310023993,0.04666956957189809,0.04666956957189809,0.04666956957189809,0.04666956957189809,0.027349909847861727,0.027349909847861727,0.027349909847861727,0.027349909847861727,0.027349909847861727,0.027243875492365826,0.027243875492365826,0.027243875492365826,0.027243875492365826,0.027243875492365826,0.027243875492365826,0.027243875492365826,0.027243875492365826,0.027243875492365826,0.027243875492365826,0.027243875492365826,0.027243875492365826,0.027184101912303076,0.027184101912303076,0.027184101912303076,0.027184101912303076,0.027184101912303076,0.027184101912303076,0.026828350905508357,0.026828350905508357,0.026828350905508357,0.026828350905508357,0.026828350905508357,0.026828350905508357,0.026828350905508357,0.026828350905508357,0.026828350905508357,0.026828350905508357,0.026828350905508357,0.026828350905508357,0.026828350905508357,0.026828350905508357,0.026828350905508357,0.026828350905508357,0.026828350905508357,0.026828350905508357,0.027184101912303076
96,4.3631842555615945,16.70627074433826,14.50706830853254,14.50706830853254,0.8838593994871586,0.8838593994871586,0.8838593994871586,0.18250055058049358,0.18250055058049358,0.1754087002220773,0.1754087002220773,0.1754087002220773,0.17428864823942203,0.17428864823942203,0.17428864823942203,0.17428864823942203,0.17428864823942203,0.17428864823942203,0.17428864823942203,0.17428864823942203,0.17428864823942203,0.17252735877738637,0.17252735877738637,0.1713423786223152,0.16562099251022808,0.16562099251022808,0.16562099251022808,0.16562099251022808,0.16562099251022808,0.15873906572436777,0.1578072374049256,0.1578072374049256,0.1578072374049256,0.14403559266647,0.14403559266647,0.14403559266647,0.14403559266647,0.14403559266647,0.14403559266647,0.14403559266647,0.14403559266647,0.14403559266647,0.1233093711916724,0.1233093711916724,0.1233093711916724,0.1233093711916724,0.1233093711916724,0.1233093711916724,0.1233093711916724,0.1233093711916724,0.1233093711916724,0.1233093711916724,0.1233093711916724,0.1233093711916724,0.1233093711916724,0.1233093711916724,0.040460267549021336,0.040460267549021336,0.040460267549021336,0.040460267549021336,0.028675451961221482,0.028675451961221482,0.028675451961221482,0.028675451961221482,0.028675451961221482,0.02861219377501858,0.02861219377501858,0.02861219377501858,0.02861219377501858,0.02861219377501858,0.02861219377501858,0.02861219377501858,0.02861219377501858,0.02861219377501858,0.02861219377501858,0.02861219377501858,0.02861219377501858,0.02857653393401777,0.02857653393401777,0.02857653393401777,0.02857653393401777,0.02857653393401777,0.02857653393401777,0.027611385277474434,0.027611385277474434,0.027611385277474434,0.027611385277474434,0.027611385277474434,0.027611385277474434,0.027611385277474434,0.027611385277474434,0.027611385277474434,0.027611385277474434,0.027611385277474434,0.027611385277474434,0.027611385277474434,0.027611385277474434,0.027611385277474434,0.027611385277474434,0.02707395333107325,0.02707395333107325,0.02857653393401777
97,4.377042648056833,15.737396601726996,13.515165935078892,13.515165935078892,0.4387480177993166,0.4387480177993166,0.4387480177993166,0.15157718065520986,0.15157718065520986,0.14750300491159862,0.14750300491159862,0.14750300491159862,0.14750300491159862,0.14750300491159862,0.14750300491159862,0.14750300491159862,0.14750300491159862,0.14750300491159862,0.14750300491159862,0.14750300491159862,0.14750300491159862,0.1435635680247712,0.1435635680247712,0.1427174473562033,0.1427174473562033,0.1427174473562033,0.1427174473562033,0.1427174473562033,0.1427174473562033,0.14036183581613224,0.13709015017601883,0.13709015017601883,0.13709015017601883,0.1272542684811135,0.1272542684811135,0.1272542684811135,0.1272542684811135,0.1272542684811135,0.1272542684811135,0.1272542684811135,0.1272542684811135,0.1272542684811135,0.10520970629530756,0.10520970629530756,0.10520970629530756,0.10520970629530756,0.10520970629530756,0.10520970629530756,0.10520970629530756,0.10520970629530756,0.10520970629530756,0.10520970629530756,0.10520970629530756,0.10520970629530756,0.10520970629530756,0.10520970629530756,0.03591715081630601,0.03591715081630601,0.03591715081630601,0.03591715081630601,0.027474642097250573,0.027474642097250573,0.027474642097250573,0.027474642097250573,0.027474642097250573,0.027474642097250573,0.027474642097250573,0.027474642097250573,0.027474642097250573,0.027474642097250573,0.027474642097250573,0.027474642097250573,0.027474642097250573,0.027474642097250573,0.027474642097250573,0.027474642097250573,0.027474642097250573,0.027474642097250573,0.027474642097250573,0.027474642097250573,0.027474642097250573,0.027474642097250573,0.027474642097250573,0.027474642097250573,0.027474642097250573,0.027474642097250573,0.027474642097250573,0.027335196338945638,0.027335196338945638,0.027335196338945638,0.027335196338945638,0.027335196338945638,0.027335196338945638,0.027335196338945638,0.027335196338945638,0.027335196338945638,0.027335196338945638,0.027335196338945638,0.027335196338945638,0.027183797794387742,0.027183797794387742,0.027474642097250573
98,4.411834553617126,15.435001727523877,13.211611953341794,13.211611953341794,0.7702263384525285,0.7702263384525285,0.7702263384525285,0.15225268097098588,0.15225268097098588,0.14810304636040472,0.14810304636040472,0.14810304636040472,0.14810304636040472,0.14810304636040472,0.14810304636040472,0.14810304636040472,0.14810304636040472,0.14810304636040472,0.14810304636040472,0.14233302277785898,0.14233302277785898,0.14083285037001514,0.14083285037001514,0.13794677614456585,0.13580695929049913,0.13580695929049913,0.13580695929049913,0.13580695929049913,0.13580695929049913,0.1262664191322822,0.1262664191322822,0.1262664191322822,0.1262664191322822,0.11814608818452044,0.11814608818452044,0.11814608818452044,0.11814608818452044,0.11814608818452044,0.11814608818452044,0.11814608818452044,0.11814608818452044,0.11814608818452044,0.08849440367644434,0.08849440367644434,0.08849440367644434,0.08849440367644434,0.08849440367644434,0.08849440367644434,0.08849440367644434,0.08849440367644434,0.08849440367644434,0.08849440367644434,0.08754823579237558,0.08754823579237558,0.08754823579237558,0.08754823579237558,0.030617902904938044,0.030617902904938044,0.030617902904938044,0.030617902904938044,0.024796235352829266,0.024796235352829266,0.024796235352829266,0.024796235352829266,0.024796235352829266,0.02470878064353821,0.02470878064353821,0.02470878064353821,0.02470878064353821,0.02470878064353821,0.02470878064353821,0.02470878064353821,0.02470878064353821,0.02470878064353821,0.02470878064353821,0.02470878064353821,0.02470878064353821,0.024659480762917463,0.024659480762917463,0.024659480762917463,0.024659480762917463,0.024659480762917463,0.024659480762917463,0.024659480762917463,0.024659480762917463,0.024659480762917463,0.024659480762917463,0.02447629151937325,0.02447629151937325,0.02447629151937325,0.02447629151937325,0.02417473726982111,0.02417473726982111,0.02417473726982111,0.02417473726982111,0.02417473726982111,0.02417473726982111,0.02417473726982111,0.02417473726982111,0.02417473726982111,0.02417473726982111,0.024659480762917463
99,4.531693791614398,14.5208005906738,12.199379352035612,12.199379352035612,0.15602997989204234,0.15602997989204234,0.15602997989204234,0.13295185346184513,0.13295185346184513,0.1302781187002861,0.1302781187002861,0.1302781187002861,0.12915500992720585,0.12915500992720585,0.12915500992720585,0.12915500992720585,0.12915500992720585,0.12915500992720585,0.12915500992720585,0.12915500992720585,0.12915500992720585,0.12673096378152277,0.12673096378152277,0.12430040535734392,0.12430040535734392,0.12430040535734392,0.12430040535734392,0.12430040535734392,0.12430040535734392,0.12085811260334288,0.12061937866020303,0.12061937866020303,0.12061937866020303,0.11414382899932252,0.11414382899932252,0.11414382899932252,0.11414382899932252,0.11414382899932252,0.11414382899932252,0.11414382899932252,0.11414382899932252,0.11414382899932252,0.08385440114675112,0.08385440114675112,0.08385440114675112,0.08385440114675112,0.08385440114675112,0.08385440114675112,0.08385440114675112,0.08385440114675112,0.08385440114675112,0.08385440114675112,0.08385440114675112,0.08385440114675112,0.08385440114675112,0.08385440114675112,0.02689302841790472,0.02689302841790472,0.02689302841790472,0.02689302841790472,0.024974870409327242,0.024974870409327242,0.024974870409327242,0.024974870409327242,0.024974870409327242,0.024974870409327242,0.024974870409327242,0.024974870409327242,0.024974870409327242,0.024974870409327242,0.024974870409327242,0.024974870409327242,0.024974870409327242,0.024974870409327242,0.024974870409327242,0.024974870409327242,0.024974870409327242,0.024974870409327242,0.024974870409327242,0.024974870409327242,0.024974870409327242,0.024974870409327242,0.024974870409327242,0.024974870409327242,0.024974870409327242,0.024974870409327242,0.024974870409327242,0.02459889571057648,0.02459889571057648,0.02459889571057648,0.02459889571057648,0.024324434450228957,0.024324434450228957,0.024324434450228957,0.024324434450228957,0.024324434450228957,0.024324434450228957,0.024324434450228957,0.024324434450228957,0.024324434450228957,0.024324434450228957,0.024974870409327242
100,4.321897129327318,15.499719118243759,13.314739392974097,13.314739392974097,0.18071615032109511,0.18071615032109511,0.18071615032109511,0.1356947773574211,0.1356947773574211,0.13264736816157616,0.13264736816157616,0.13264736816157616,0.13264736816157616,0.13264736816157616,0.13264736816157616,0.13264736816157616,0.13264736816157616,0.13264736816157616,0.13264736816157616,0.13264736816157616,0.13264736816157616,0.13097283853670313,0.13097283853670313,0.13097283853670313,0.13097283853670313,0.13097283853670313,0.13097283853670313,0.13097283853670313,0.13097283853670313,0.13097283853670313,0.12859147753370406,0.12859147753370406,0.12859147753370406,0.11141575401840122,0.11141575401840122,0.11141575401840122,0.11141575401840122,0.11141575401840122,0.11141575401840122,0.11141575401840122,0.11141575401840122,0.11141575401840122,0.0859486589336518,0.0859486589336518,0.0859486589336518,0.0859486589336518,0.0859486589336518,0.0859486589336518,0.0859486589336518,0.0859486589336518,0.0859486589336518,0.0859486589336518,0.0859486589336518,0.0859486589336518,0.0859486589336518,0.0859486589336518,0.029003521660622176,0.029003521660622176,0.029003521660622176,0.029003521660622176,0.025296165842755642,0.025296165842755642,0.025296165842755642,0.025296165842755642,0.025296165842755642,0.025296165842755642,0.025296165842755642,0.025296165842755642,0.025296165842755642,0.025296165842755642,0.025296165842755642,0.025296165842755642,0.025296165842755642,0.025296165842755642,0.025296165842755642,0.025296165842755642,0.025296165842755642,0.025296165842755642,0.025296165842755642,0.025296165842755642,0.025296165842755642,0.025296165842755642,0.025296165842755642,0.024601376747992693,0.024601376747992693,0.024601376747992693,0.024601376747992693,0.02384465487332897,0.02384465487332897,0.02384465487332897,0.02384465487332897,0.02384465487332897,0.02384465487332897,0.02384465487332897,0.02384465487332897,0.02384465487332897,0.02384465487332897,0.02384465487332897,0.02384465487332897,0.02384465487332897,0.02384465487332897,0.025296165842755642
101,4.357688461648946,17.27975589458547,14.691471565316863,14.691471565316863,0.25411609338958796,0.25411609338958796,0.25411609338958796,0.17349873861723833,0.17349873861723833,0.16675464495984998,0.16675464495984998,0.16675464495984998,0.16675464495984998,0.16675464495984998,0.16675464495984998,0.16675464495984998,0.16675464495984998,0.16675464495984998,0.16675464495984998,0.16675464495984998,0.16675464495984998,0.16417259139338938,0.16417259139338938,0.16417259139338938,0.16417259139338938,0.16417259139338938,0.16417259139338938,0.16417259139338938,0.16417259139338938,0.1613349921538992,0.1612193411526251,0.1612193411526251,0.1612193411526251,0.15454443572589766,0.15454443572589766,0.15454443572589766,0.15454443572589766,0.15454443572589766,0.15454443572589766,0.15454443572589766,0.15454443572589766,0.15454443572589766,0.12423704345012575,0.12423704345012575,0.12423704345012575,0.12423704345012575,0.12423704345012575,0.12423704345012575,0.12423704345012575,0.12423704345012575,0.12423704345012575,0.12423704345012575,0.12423704345012575,0.12423704345012575,0.12423704345012575,0.12423704345012575,0.030249927934617962,0.030249927934617962,0.030249927934617962,0.030249927934617962,0.029378312104242812,0.029378312104242812,0.029378312104242812,0.029378312104242812,0.029378312104242812,0.029378312104242812,0.029378312104242812,0.029378312104242812,0.029378312104242812,0.029378312104242812,0.029378312104242812,0.029378312104242812,0.029378312104242812,0.029378312104242812,0.029378312104242812,0.029378312104242812,0.029378312104242812,0.029378312104242812,0.029378312104242812,0.029378312104242812,0.029378312104242812,0.029378312104242812,0.029378312104242812,0.029378312104242812,0.029378312104242812,0.029378312104242812,0.029378312104242812,0.029378312104242812,0.029378312104242812,0.029378312104242812,0.029378312104242812,0.029378312104242812,0.029378312104242812,0.029378312104242812,0.029378312104242812,0.029378312104242812,0.029378312104242812,0.029378312104242812,0.029378312104242812,0.029378312104242812,0.029378312104242812,0.029378312104242812
102,4.245316691861359,15.627221117784115,13.503953209062422,13.503953209062422,0.6737766566811952,0.6737766566811952,0.6737766566811952,0.137393803051125,0.137393803051125,0.13516462044536032,0.13516462044536032,0.13516462044536032,0.13516462044536032,0.13516462044536032,0.13516462044536032,0.13516462044536032,0.13516462044536032,0.13516462044536032,0.13516462044536032,0.13516462044536032,0.13516462044536032,0.13362647912120773,0.13362647912120773,0.13362647912120773,0.13362647912120773,0.13362647912120773,0.13362647912120773,0.13362647912120773,0.13362647912120773,0.12643734297469494,0.12643734297469494,0.12643734297469494,0.12643734297469494,0.11602338336339078,0.11602338336339078,0.11602338336339078,0.11602338336339078,0.11602338336339078,0.11602338336339078,0.11602338336339078,0.11602338336339078,0.11602338336339078,0.08855738223755247,0.08855738223755247,0.08855738223755247,0.08855738223755247,0.08855738223755247,0.08855738223755247,0.08855738223755247,0.08855738223755247,0.08855738223755247,0.08855738223755247,0.08855738223755247,0.08855738223755247,0.08855738223755247,0.08855738223755247,0.026401353437748756,0.026401353437748756,0.026401353437748756,0.026401353437748756,0.026401353437748756,0.026401353437748756,0.026401353437748756,0.026401353437748756,0.026401353437748756,0.026401353437748756,0.026401353437748756,0.026401353437748756,0.026401353437748756,0.026401353437748756,0.026401353437748756,0.026401353437748756,0.026401353437748756,0.026401353437748756,0.026401353437748756,0.026401353437748756,0.026401353437748756,0.026401353437748756,0.026401353437748756,0.026401353437748756,0.026401353437748756,0.026401353437748756,0.026401353437748756,0.026401353437748756,0.026401353437748756,0.026401353437748756,0.026401353437748756,0.025745606943362895,0.025745606943362895,0.025745606943362895,0.025745606943362895,0.025745606943362895,0.025745606943362895,0.025745606943362895,0.025745606943362895,0.025745606943362895,0.025745606943362895,0.025745606943362895,0.025745606943362895,0.025745606943362895,0.025745606943362895,0.026401353437748756
103,4.218563251192567,15.865286102832675,13.560449757581313,13.560449757581313,0.18389101325720336,0.18389101325720336,0.18389101325720336,0.15188616046863945,0.15188616046863945,0.1474377969573899,0.1474377969573899,0.1474377969573899,0.1474377969573899,0.1474377969573899,0.1474377969573899,0.1474377969573899,0.1474377969573899,0.1474377969573899,0.1474377969573899,0.1474377969573899,0.1474377969573899,0.1461962362238638,0.1461962362238638,0.14189457500623437,0.14189457500623437,0.14189457500623437,0.14189457500623437,0.14189457500623437,0.14189457500623437,0.14189457500623437,0.14189457500623437,0.14189457500623437,0.14189457500623437,0.1335563741435064,0.1335563741435064,0.1335563741435064,0.1335563741435064,0.1335563741435064,0.1335563741435064,0.1335563741435064,0.1335563741435064,0.1335563741435064,0.10023211478488125,0.10023211478488125,0.10023211478488125,0.10023211478488125,0.10023211478488125,0.10023211478488125,0.10023211478488125,0.10023211478488125,0.10023211478488125,0.10023211478488125,0.10023211478488125,0.10023211478488125,0.10023211478488125,0.10023211478488125,0.027094349064755274,0.027094349064755274,0.027094349064755274,0.027094349064755274,0.027094349064755274,0.027094349064755274,0.027094349064755274,0.027094349064755274,0.027094349064755274,0.027094349064755274,0.027094349064755274,0.027094349064755274,0.027094349064755274,0.027094349064755274,0.027094349064755274,0.027094349064755274,0.027094349064755274,0.027094349064755274,0.027094349064755274,0.027094349064755274,0.027094349064755274,0.027094349064755274,0.027094349064755274,0.027094349064755274,0.027094349064755274,0.027094349064755274,0.027094349064755274,0.027094349064755274,0.027094349064755274,0.027094349064755274,0.027094349064755274,0.027094349064755274,0.027094349064755274,0.027094349064755274,0.027094349064755274,0.027094349064755274,0.027094349064755274,0.027094349064755274,0.027094349064755274,0.027094349064755274,0.027094349064755274,0.027094349064755274,0.027094349064755274,0.027094349064755274,0.027094349064755274,0.027094349064755274
104,4.482290434028902,15.362879001802288,13.189759330877767,13.189759330877767,0.17767297714051045,0.17767297714051045,0.17767297714051045,0.1476770642854265,0.1476770642854265,0.14371888120952292,0.14371888120952292,0.14371888120952292,0.14371888120952292,0.14371888120952292,0.14371888120952292,0.14371888120952292,0.14371888120952292,0.14371888120952292,0.14371888120952292,0.14371888120952292,0.14371888120952292,0.14180881208975074,0.14180881208975074,0.14180881208975074,0.14180881208975074,0.14180881208975074,0.14180881208975074,0.14180881208975074,0.14180881208975074,0.14180881208975074,0.14180881208975074,0.14180881208975074,0.14180881208975074,0.1389549584219291,0.1389549584219291,0.1389549584219291,0.1389549584219291,0.1389549584219291,0.1389549584219291,0.1389549584219291,0.1389549584219291,0.1389549584219291,0.10088302415320459,0.10088302415320459,0.10088302415320459,0.10088302415320459,0.10088302415320459,0.10088302415320459,0.10088302415320459,0.10088302415320459,0.10088302415320459,0.10088302415320459,0.10088302415320459,0.10088302415320459,0.10088302415320459,0.10088302415320459,0.0271233051165352,0.0271233051165352,0.0271233051165352,0.0271233051165352,0.0271233051165352,0.0271233051165352,0.0271233051165352,0.0271233051165352,0.0271233051165352,0.0271233051165352,0.0271233051165352,0.0271233051165352,0.0271233051165352,0.0271233051165352,0.0271233051165352,0.0271233051165352,0.0271233051165352,0.0271233051165352,0.0271233051165352,0.0271233051165352,0.0271233051165352,0.0271233051165352,0.0271233051165352,0.0271233051165352,0.0271233051165352,0.0271233051165352,0.0271233051165352,0.0271233051165352,0.0271233051165352,0.0271233051165352,0.0271233051165352,0.0271233051165352,0.0271233051165352,0.0271233051165352,0.0271233051165352,0.0271233051165352,0.0271233051165352,0.0271233051165352,0.0271233051165352,0.0271233051165352,0.0271233051165352,0.0271233051165352,0.0271233051165352,0.0271233051165352,0.0271233051165352,0.0271233051165352
105,4.491779825090427,16.32171164868531,13.951297537925063,13.951297537925063,0.817230846969782,0.817230846969782,0.817230846969782,0.13928571688208724,0.13928571688208724,0.1349609152947399,0.1349609152947399,0.1349609152947399,0.1349609152947399,0.1349609152947399,0.1349609152947399,0.1349609152947399,0.1349609152947399,0.1349609152947399,0.1349609152947399,0.1349609152947399,0.1349609152947399,0.1296162066356999,0.1296162066356999,0.1296162066356999,0.1296162066356999,0.1296162066356999,0.1296162066356999,0.1296162066356999,0.1296162066356999,0.1296162066356999,0.12307661514296721,0.12307661514296721,0.12307661514296721,0.11862261579392262,0.11862261579392262,0.11862261579392262,0.11862261579392262,0.11862261579392262,0.11862261579392262,0.11862261579392262,0.11862261579392262,0.11862261579392262,0.09616397424349259,0.09616397424349259,0.09616397424349259,0.09616397424349259,0.09616397424349259,0.09616397424349259,0.09616397424349259,0.09616397424349259,0.09616397424349259,0.09616397424349259,0.09616397424349259,0.09616397424349259,0.09616397424349259,0.09616397424349259,0.02539292885244322,0.02539292885244322,0.02539292885244322,0.02539292885244322,0.02539292885244322,0.02539292885244322,0.02539292885244322,0.02539292885244322,0.02539292885244322,0.02539292885244322,0.02539292885244322,0.02539292885244322,0.02539292885244322,0.02539292885244322,0.02539292885244322,0.02539292885244322,0.02539292885244322,0.02539292885244322,0.02539292885244322,0.02539292885244322,0.02539292885244322,0.02539292885244322,0.02539292885244322,0.02539292885244322,0.02539292885244322,0.02539292885244322,0.02539292885244322,0.02539292885244322,0.02539292885244322,0.02539292885244322,0.02539292885244322,0.02539292885244322,0.02539292885244322,0.02539292885244322,0.02539292885244322,0.02539292885244322,0.02539292885244322,0.02539292885244322,0.02539292885244322,0.02539292885244322,0.02539292885244322,0.02539292885244322,0.02539292885244322,0.02539292885244322,0.02539292885244322,0.02539292885244322
