hops,simple_graph_upper_bound,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,min_80_simple
45,4.258459006518459,16.662856928672984,15.426599657245363,14.068330232507321,7.896300944593146,7.642118949062171,7.499738252884135,1.4733928746011318,0.9136545051813422,0.754195396959649,0.34457347607448385,0.34048608905048466,0.3039940255574706,0.25937769366654106,0.25262116990438693,0.242880817300972,0.242880817300972,0.242667185850258,0.23610857408847635,0.2353434706622007,0.23200690331842697,0.23181644939389237,0.23032806189317914,0.23011742966260365,0.23011742966260365,0.23011742966260365,0.23011742966260365,0.23006863566466262,0.23006863566466262,0.22833980401244938,0.22833980401244938,0.22833980401244938,0.22833980401244938,0.22803800393235402,0.22803800393235402,0.22803800393235402,0.22803800393235402,0.22803800393235402,0.22803800393235402,0.22803800393235402,0.22803800393235402,0.22803800393235402,0.22803800393235402,0.22800783995532733,0.22800783995532733,0.22800783995532733,0.2277740876554319,0.2277740876554319,0.2277740876554319,0.018863069731637448,0.018863069731637448,0.018863069731637448,0.018863069731637448,0.018863069731637448,8.69968403080673e-06,8.69968403080673e-06,8.69968403080673e-06,8.69968403080673e-06,8.69968403080673e-06,8.69968403080673e-06,8.69968403080673e-06,8.69968403080673e-06,8.69968403080673e-06,8.69968403080673e-06,8.69968403080673e-06,8.69968403080673e-06,8.69968403080673e-06,8.69968403080673e-06,8.69968403080673e-06,8.69968403080673e-06,8.69968403080673e-06,8.69968403080673e-06,8.69968403080673e-06,8.69968403080673e-06,8.69968403080673e-06,8.69968403080673e-06,8.69968403080673e-06,8.69968403080673e-06,8.69968403080673e-06,8.69968403080673e-06,8.69968403080673e-06,8.69968403080673e-06,8.69968403080673e-06,8.69968403080673e-06,8.69968403080673e-06,8.69968403080673e-06,8.69968403080673e-06,8.69968403080673e-06,8.69968403080673e-06,8.69968403080673e-06,8.69968403080673e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69968403080673e-06
46,4.257859444076882,10.718347093244427,9.671159167986305,8.27089201780319,3.803528333395465,3.525783627973785,3.2834168254067233,1.5835613166481346,0.9297731389260565,0.8128035038786076,0.4683444071583592,0.4630973198898501,0.4630973198898501,0.3649509742380148,0.3649509742380148,0.3649509742380148,0.3649509742380148,0.3649509742380148,0.3642470904223713,0.36417048384781764,0.36417048384781764,0.36417048384781764,0.3385877873350534,0.3385877873350534,0.3385877873350534,0.3385877873350534,0.3385877873350534,0.33858720327360053,0.33858720327360053,0.33858720327360053,0.33858720327360053,0.33858720327360053,0.33813294376539066,0.33723951935369695,0.33723951935369695,0.33723951935369695,0.33723951935369695,0.33723951935369695,0.33723951935369695,0.33723951935369695,0.33723951935369695,0.33723951935369695,0.33723951935369695,0.33723951935369695,0.33723951935369695,0.33723951935369695,0.33723951935369695,0.33723951935369695,0.33723951935369695,0.04806503601201216,0.04806503601201216,0.04806503601201216,0.04806503601201216,0.04806503601201216,1.2389346199259742e-08,1.2389346199259742e-08,1.2389346199259742e-08,1.2389346199259742e-08,1.2389346199259742e-08,1.2389346199259742e-08,1.2389346199259742e-08,1.2389346199259742e-08,1.2389346199259742e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,4.295914416422162,14.340713144118084,13.423883717964163,12.51718567044216,6.698207113512731,6.47412117051012,6.35359596604909,1.2290047746066566,0.8170626343707796,0.6947296762454493,0.3196631086803784,0.3176379343993787,0.3176379343993787,0.26179397122499304,0.2616832648575012,0.2616832648575012,0.2616832648575012,0.2616832648575012,0.2616832648575012,0.2616832648575012,0.2616832648575012,0.2616832648575012,0.23291319889539536,0.23291319889539536,0.23291319889539536,0.23291319889539536,0.23291319889539536,0.23291272592124893,0.23291272592124893,0.23291272592124893,0.23291272592124893,0.23291272592124893,0.23291272592124893,0.23189415665002758,0.23189415665002758,0.23189415665002758,0.23189415665002758,0.23189415665002758,0.23189415665002758,0.23189415665002758,0.23189415665002758,0.23189415665002758,0.23189415665002758,0.23189415665002758,0.23189415665002758,0.23189415665002758,0.23155828459430933,0.23155828459430933,0.23155828459430933,0.0273892302321501,0.0273892302321501,0.0273892302321501,0.0273892302321501,0.0273892302321501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,4.279487880577252,15.436317816236697,14.857138731658594,13.834655565998741,7.48392528111746,7.363599064006584,7.112895589167051,1.1698922770941305,0.7723140302910978,0.6722537514604765,0.3726597914330085,0.3696817048335014,0.2865329753257542,0.2735347823169038,0.2735347823169038,0.2719499175797069,0.19756404833965077,0.19756404833965077,0.19756404833965077,0.19756404833965077,0.19756404833965077,0.19756404833965077,0.1625318958808407,0.16239439446597814,0.16239439446597814,0.16239439446597814,0.16239439446597814,0.16036580992648605,0.16036580992648605,0.15093249050405708,0.15093249050405708,0.15093249050405708,0.15093249050405708,0.15093249050405708,0.15093249050405708,0.15093249050405708,0.15093249050405708,0.15093249050405708,0.15093249050405708,0.15093249050405708,0.15093249050405708,0.15093249050405708,0.15093249050405708,0.15093249050405708,0.15093249050405708,0.15093249050405708,0.15093249050405708,0.15093249050405708,0.15093249050405708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,4.284268616515842,10.230228930899592,9.442543448103162,8.838103543150234,4.209532864494743,3.997236811704302,3.7470813078829055,0.7213856283765167,0.3478560757038953,0.34648688664090593,0.08738038269284654,0.08491818298260545,0.08491818298260545,0.08487322833311603,0.08487322833311603,0.08487322833311603,0.08487322833311603,0.08487322833311603,0.08487322833311603,0.08487322833311603,0.08487322833311603,0.08487322833311603,0.08487322833311603,0.08481273951848947,0.08481273951848947,0.08481273951848947,0.08481273951848947,0.08481238816818312,0.08481238816818312,0.08481238816818312,0.08481238816818312,0.08481238816818312,0.08481238816818312,0.08331064693465713,0.08331064693465713,0.08331064693465713,0.08307768764929555,0.08307768764929555,0.08307768764929555,0.08307768764929555,0.08307768764929555,0.08307768764929555,0.08307768764929555,0.08307768764929555,0.08307768764929555,0.08307768764929555,0.08307768764929555,0.08307768764929555,0.08307768764929555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,4.280245685034871,14.821677160139169,13.895955190910714,13.629314364678665,7.15827310239334,6.994670132346866,6.891595515195826,0.9131959119423382,0.6647082005645447,0.6578991643967583,0.28088791293972876,0.2752656084371022,0.2752656084371022,0.17621730066464647,0.17621730066464647,0.17621730066464647,0.17621730066464647,0.17621730066464647,0.17621730066464647,0.17621730066464647,0.17621730066464647,0.17621730066464647,0.17621730066464647,0.17614946824558766,0.17614946824558766,0.17614946824558766,0.17614946824558766,0.17614910057680971,0.17614910057680971,0.17614910057680971,0.17614910057680971,0.17614910057680971,0.17614910057680971,0.17614910057680971,0.17614910057680971,0.17614910057680971,0.17614910057680971,0.17614910057680971,0.17614910057680971,0.17614910057680971,0.17614910057680971,0.17614910057680971,0.17614910057680971,0.17614910057680971,0.17614910057680971,0.17614910057680971,0.17614910057680971,0.17614910057680971,0.17614910057680971,0.04653297027755843,0.04653297027755843,0.04653297027755843,0.04653297027755843,0.04653297027755843,0.04653297027755843,0.04653297027755843,0.04653297027755843,0.04653297027755843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,4.250958537429677,6.766313756541225,6.24180812909211,5.803365109441879,2.684402908619116,2.564554655266308,2.220187366545657,0.6957170378323878,0.43397485130687974,0.43397485130687974,0.12572488090101178,0.1246073914142527,0.1246073914142527,0.1246073914142527,0.1246073914142527,0.1246073914142527,0.1246073914142527,0.1246073914142527,0.1246073914142527,0.1246073914142527,0.1246073914142527,0.1246073914142527,0.1246073914142527,0.12452100662313659,0.12452100662313659,0.12452100662313659,0.12452100662313659,0.12452100662313659,0.12452100662313659,0.12452100662313659,0.12452100662313659,0.12452100662313659,0.12452100662313659,0.12452100662313659,0.12452100662313659,0.12452100662313659,0.12452100662313659,0.12452100662313659,0.12452100662313659,0.12452100662313659,0.12452100662313659,0.12452100662313659,0.12452100662313659,0.12452100662313659,0.12452100662313659,0.12452100662313659,0.12452100662313659,0.12452100662313659,0.12452100662313659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,4.342325835836087,6.1951870631794765,5.397518041247477,5.257909261275605,1.637403103903158,1.6325140805440153,1.5681438036360806,0.8021108751915463,0.5513405641308987,0.5513405641308987,0.0009682526302187478,1.4094269863391148e-06,1.4094269863391148e-06,1.4094269863391148e-06,1.4094269863391148e-06,1.4094269863391148e-06,1.4094269863391148e-06,1.4094269863391148e-06,1.4094269863391148e-06,1.4094269863391148e-06,1.4094269863391148e-06,1.4094269863391148e-06,1.4094269863391148e-06,1.4094269863391148e-06,1.4094269863391148e-06,1.4094269863391148e-06,1.4094269863391148e-06,3.424712191383409e-07,3.424712191383409e-07,3.424712191383409e-07,3.424712191383409e-07,3.424712191383409e-07,3.424712191383409e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,4.330718670195058,5.846514715113292,5.466353650806051,5.244368824216403,1.5781307765507915,1.507668791416756,1.507668791416756,0.37641460421878603,0.250792640372408,0.250792640372408,0.10595657364062212,0.1039880571303203,0.1039880571303203,0.1039880571303203,0.1039880571303203,0.1039880571303203,0.1039880571303203,0.1039880571303203,0.1039880571303203,0.1039880571303203,0.1039880571303203,0.1039880571303203,0.1039880571303203,0.1039880571303203,0.1039880571303203,0.1039880571303203,0.1039880571303203,0.1039880571303203,0.1039880571303203,0.1039880571303203,0.1039880571303203,0.1039880571303203,0.1039880571303203,0.1039880571303203,0.1039880571303203,0.1039880571303203,0.1039880571303203,0.1039880571303203,0.1039880571303203,0.1039880571303203,0.1039880571303203,0.1039880571303203,0.1039880571303203,0.1039880571303203,0.1039880571303203,0.1039880571303203,0.1039880571303203,0.1039880571303203,0.1039880571303203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,4.2998957548204935,5.014650370891612,4.55933256417547,4.3262981454174145,1.01044209755403,1.006268088175168,0.9952879784282731,0.36714346011955956,0.23437960501332278,0.23437960501332278,0.05866599604873822,0.05711358203141012,0.05711358203141012,0.05711358203141012,0.05711358203141012,0.05711358203141012,0.05711358203141012,0.05711358203141012,0.05711358203141012,0.05711358203141012,0.05711358203141012,0.05711358203141012,0.05711358203141012,0.05711358203141012,0.05711358203141012,0.05711358203141012,0.05711358203141012,0.05711358203141012,0.05711358203141012,0.05711358203141012,0.05711358203141012,0.05711358203141012,0.05711358203141012,0.05711301145962608,0.05711301145962608,0.05711301145962608,0.05711301145962608,0.05711301145962608,0.05711301145962608,0.05711301145962608,0.05711301145962608,0.05711301145962608,0.05711301145962608,0.05711301145962608,0.05711301145962608,0.05711301145962608,0.05711301145962608,0.05711301145962608,0.05711301145962608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,4.361625372413629,7.351635331367136,7.077958524794859,6.8611680682022955,2.8784008539330626,2.8746088600147566,2.8715870910793284,0.24033024309179427,0.13695426610028053,0.13695426610028053,0.00146138441429855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,4.356905327641747,4.298583410341397,4.017838746531734,3.749557795206595,0.306438474759092,0.30102808477360804,0.30102808477360804,0.28913366544820607,0.22878056626786605,0.22878056626786605,0.0015040408176690816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,4.472212684191344,5.761938201033517,5.408887436749656,5.216829389780061,1.3483338859199996,1.3376843023473255,1.3376843023473255,0.3159594406538405,0.29635592376741304,0.29635592376741304,0.0007621274563991854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,4.407277669354554,3.8778005501503894,3.5347645785688586,3.2445706281395195,0.34107444914525603,0.32962198642615503,0.32962198642615503,0.32962198642615503,0.30187913386959353,0.30187913386959353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,4.424812417171275,3.7888456513245634,3.6466818652323676,3.335564431141891,0.012608754903194533,0.003648668499676652,0.003648668499676652,0.003648668499676652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,4.49382943321991,4.5464440726402255,4.5464440726402255,4.453902986309357,0.00960854234151929,6.4475206175650195e-06,6.4475206175650195e-06,6.4475206175650195e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,4.372389003347794,3.7367230831360203,3.7367230831360203,3.3351529135431814,0.007526790544821766,1.0519495991281667e-05,1.0519495991281667e-05,1.0519495991281667e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,4.493222644142908,4.029499510638765,4.029499510638765,3.9137243519371894,0.012262413969037869,0.0024005938577614317,0.0024005938577614317,0.0024005938577614317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,4.577965985705144,4.288978168009767,4.288978168009767,4.198078595465221,0.0145192276074554,5.335512094559489e-06,5.335512094559489e-06,5.335512094559489e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,4.556265518365838,4.147373866953618,4.147373866953618,4.101468129495398,0.07515588839462929,0.0548964150380672,0.0548964150380672,0.0548964150380672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,4.602864473589155,4.11286094741097,4.11286094741097,4.11286094741097,0.01670986093476809,6.389336396784563e-06,6.389336396784563e-06,6.389336396784563e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,4.50230286679777,4.1079117708510555,4.1079117708510555,4.1079117708510555,0.007744814300204888,1.979631152805364e-05,1.979631152805364e-05,1.979631152805364e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,4.510483232684836,4.606522496009203,4.606522496009203,4.5018495503666776,0.01127120889426594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,4.584865742285378,4.327012251669168,4.327012251669168,4.327012251669168,0.003976886235511538,4.3505576963062034e-05,4.3505576963062034e-05,4.3505576963062034e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,4.6369645458488975,4.8829026681904395,4.8829026681904395,4.8829026681904395,0.016950426290795424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
